Transaction Amount,Account Balance,Transaction_To_Balance_Ratio,Is_High_Value_Transaction,High_Balance_flag,Account_Transaction_Current - Debit,Account_Transaction_Fixed Deposit - Credit,Account_Transaction_Fixed Deposit - Debit,Account_Transaction_Recurring Deposit - Credit,Account_Transaction_Recurring Deposit - Debit,Account_Transaction_Savings - Credit,Account_Transaction_Savings - Debit
0.5253707289499321,0.3800821437475531,0.0691488646186101,0,0,0,0,1,0,0,0,0
0.3023560681684246,0.4613855299242944,0.0328995151158986,0,0,0,1,0,0,0,0,0
0.9624881234440208,0.9517673822037231,0.0505751461615272,1,1,1,0,0,0,0,0,0
0.2254901960784313,0.4402019750945444,0.0257769792874358,0,0,0,0,1,0,0,0,0
0.429540452451682,0.9784419722109025,0.0220181530815351,0,1,0,0,0,0,0,0,1
0.4372897799479637,0.8663822407700926,0.0253089407460566,0,1,0,0,0,1,0,0,0
0.8023400323122502,0.4903393986605082,0.081788914270111,1,0,0,1,0,0,0,0,0
0.3692255884156975,0.4861878552611948,0.0380805342949041,0,0,0,0,1,0,0,0,0
0.7695046123131322,0.9969317247683824,0.0386267064583173,1,1,1,0,0,0,0,0,0
0.9069940386704672,0.435334827887622,0.1040789446813119,1,0,0,1,0,0,0,0,0
0.9950369025140212,0.5043442868342717,0.098568907261006,1,0,0,0,0,1,0,0,0
0.3197750169378731,0.7552933354827147,0.0212650208516938,0,1,1,0,0,0,0,0,0
0.7768470299589884,0.001137636835323,18.034063384529723,1,0,0,1,0,0,0,0,0
0.8346162018272859,0.0449785078554214,0.9087214794756708,1,0,0,0,0,0,0,0,1
0.215916789942311,0.629405038563706,0.0172822566940214,0,0,0,0,0,0,1,0,0
0.237495038906996,0.6411367557224774,0.018645024471194,0,0,0,0,0,0,0,1,0
0.7793225652559123,0.2008595856566843,0.1933725910701461,1,0,0,0,0,0,0,1,0
0.1505526356934104,0.0328709159668661,0.2251371560757852,0,0,0,0,0,0,1,0,0
0.3031077489265998,0.0921284582427606,0.1637218776536853,0,0,0,0,0,1,0,0,0
0.7089211476862265,0.1428502198276423,0.2468983991086286,0,0,0,0,0,0,1,0,0
0.2487441920133418,0.5205880026473436,0.0240313358648651,0,0,0,0,0,0,0,0,1
0.3148880897687229,0.1311516445270376,0.1198357788233618,0,0,1,0,0,0,0,0,0
0.8614963057396338,0.4107596894878231,0.1047712662409503,1,0,0,0,0,0,0,1,0
0.0480614654367164,0.1954485515205705,0.0127785258020819,0,0,0,0,0,0,0,1,0
0.8982965911778737,0.1836169081549997,0.2436180037407018,1,0,0,0,0,1,0,0,0
0.1879241985078635,0.0721622409102696,0.1297702832124777,0,0,0,0,0,0,1,0,0
0.0428919063024923,0.610022057859076,0.0036860867435014,0,0,0,0,1,0,0,0,0
0.2532823393106987,0.0500951701999625,0.2496632765794071,0,0,0,0,0,0,0,0,1
0.4292457935944773,0.4068910033372149,0.0528331402370175,0,0,0,0,0,0,0,0,0
0.736388564830962,0.6403207250757706,0.0575254214902044,0,0,0,0,0,0,0,0,0
0.8323110475022151,0.8144090986916476,0.0511201383498072,1,1,0,0,0,0,0,0,0
0.7312550863731304,0.3167896052714578,0.115279589324038,0,0,0,1,0,0,0,0,0
0.3655333325315405,0.0253263872270677,0.6971953346786606,0,0,0,0,0,0,0,1,0
0.2119218572728621,0.547732586256442,0.0194907781031883,0,0,0,0,0,0,1,0,0
0.1193167923476894,0.4451489230898625,0.0136044295673124,0,0,1,0,0,0,0,0,0
0.4116745041913718,0.0229192470089723,0.8635759456610844,0,0,0,0,0,1,0,0,0
0.0414847599231882,0.5348979761438697,0.0040716402116204,0,0,0,0,0,0,1,0,0
0.3188569641718883,0.021755377041203,0.7041390437336241,0,0,1,0,0,0,0,0,0
0.5537942840190666,0.5709535142885465,0.0485557056937988,0,0,1,0,0,0,0,0,0
0.637679852149406,0.5618492155592513,0.0567854261742907,0,0,0,1,0,0,0,0,0
0.7787332475415027,0.5240245429978062,0.0742957228094959,1,0,1,0,0,0,0,0,0
0.5515392417445408,0.9902399730860076,0.0279038193825061,0,1,1,0,0,0,0,0,0
0.35075027762076,0.12378834467933,0.1412585869817225,0,0,1,0,0,0,0,0,0
0.5000440986044796,0.5842685311548486,0.0428637951105937,0,0,1,0,0,0,0,0,0
0.7764902321591077,0.4446813325229765,0.0872703692737497,1,0,0,1,0,0,0,0,0
0.4967367032685084,0.0381038251311406,0.6370125349971593,0,0,0,1,0,0,0,0,0
0.9967687749808573,0.6761444704661989,0.0736892167992933,1,0,0,0,1,0,0,0,0
0.7751973412550462,0.8162277957059767,0.0475155099913527,1,1,0,0,0,0,0,1,0
0.6601420776857053,0.4226246749644802,0.0780955912625989,0,0,1,0,0,0,0,0,0
0.8624905288224469,0.0569830696169261,0.7446540652511652,1,0,0,0,0,0,1,0,0
0.3927241311572677,0.6936747111601953,0.0283965307879954,0,0,0,0,0,0,0,0,0
0.6993898356725639,0.7605148302305813,0.0460192523218015,0,1,0,0,0,1,0,0,0
0.0331601460866497,0.7474055732390009,0.0023599411623447,0,0,0,0,1,0,0,0,0
0.2696288901984838,0.3215873648417952,0.0420887827160823,0,0,1,0,0,0,0,0,0
0.8735412382086345,0.142006954783892,0.3058465555683898,1,0,1,0,0,0,0,0,0
0.9020690263429026,0.4052404186487534,0.1111832112335873,1,0,0,0,0,0,0,1,0
0.4496514205764088,0.2158916711807012,0.1040538613049701,0,0,0,0,0,1,0,0,0
0.8738358970658393,0.7570548602885444,0.0577239387910147,1,1,0,1,0,0,0,0,0
0.2582514502427427,0.4330451360067766,0.0299720818394476,0,0,0,0,0,0,1,0,0
0.6728565071499873,0.7075171942162952,0.047590852725776,0,0,0,0,0,0,0,0,1
0.4044423330567148,0.0689906351722225,0.2901303444961843,0,0,0,0,0,0,0,1,0
0.3299096780400977,0.8663034412462941,0.0191269575384407,0,1,0,0,0,0,0,1,0
0.0574785219751364,0.2781838461977478,0.0106766901654429,0,0,0,0,0,0,0,0,0
0.8173255399072326,0.0448874929035371,0.8917094332133034,1,0,0,0,0,0,1,0,0
0.616243921408269,0.981242208909853,0.0314498719600318,0,1,0,0,0,0,1,0,0
0.822994215064885,0.2181770576237788,0.1880473907411095,1,0,0,0,0,1,0,0,0
0.9872655257155,0.4605556818261464,0.1070788942736428,1,0,0,0,0,0,0,0,1
0.6351281465356537,0.4838138569012662,0.0656622989015155,0,0,0,1,0,0,0,0,0
0.6011982793526325,0.6496507088452717,0.0463221538661821,0,0,0,0,0,0,0,0,1
0.7326401834501947,0.8185321060499411,0.0447880753147276,0,1,0,0,1,0,0,0,0
0.2481929594573466,0.2330874894992375,0.0534258720681573,0,0,1,0,0,0,0,0,0
0.8293764858222986,0.4408898438728114,0.0939971256496233,1,0,0,1,0,0,0,0,0
0.8389478874763973,0.2133421511368859,0.1960063356058808,1,0,0,1,0,0,0,0,0
0.653092314415032,0.2413385105388105,0.1350587021168126,0,0,0,0,0,1,0,0,0
0.7149506296078031,0.4657629586167329,0.0767434602276822,0,0,0,0,0,0,1,0,0
0.0627422917643851,0.5329322934866736,0.0060752729204518,0,0,0,1,0,0,0,0,0
0.7094623578321126,0.3031379632475817,0.1168747489910262,0,0,1,0,0,0,0,0,0
0.6186152236400592,0.7178658645869733,0.0431368449817619,0,0,0,1,0,0,0,0,0
0.5007075821536957,0.9732280870739743,0.0257848417572628,0,1,1,0,0,0,0,0,0
0.6962468078623804,0.9332819350840112,0.0373415333320258,0,1,0,1,0,0,0,0,0
0.1069952413596802,0.4294893450427891,0.0126696355849697,0,0,0,0,0,0,0,0,0
0.2156301490131935,0.713562028842428,0.0152268727834068,0,0,0,1,0,0,0,0,0
0.6050388669064027,0.9377300530570112,0.0323113841968862,0,1,1,0,0,0,0,0,0
0.2526489229918097,0.3536494592670542,0.0358925215479458,0,0,0,0,0,1,0,0,0
0.5540087635953994,0.6602191567950321,0.0420170101886087,0,0,0,0,0,0,1,0,0
0.3443599889352592,0.9631618734461624,0.0179541546867313,0,1,0,1,0,0,0,0,0
0.15802133570664,0.3366029294999584,0.0237045914150405,0,0,0,1,0,0,0,0,0
0.656091019519646,0.331462136678625,0.0988998152154535,0,0,1,0,0,0,0,0,0
0.9082969519846376,0.9801411182323276,0.0463536948498253,1,1,0,0,1,0,0,0,0
0.7617893610112211,0.816765374668206,0.046665300279999,1,1,0,1,0,0,0,0,0
0.4321883732024807,0.8249850561258869,0.0262688584443889,0,1,0,1,0,0,0,0,0
0.263228579102874,0.4699287199733263,0.0281526407444944,0,0,0,0,0,0,0,0,0
0.7665720551152377,0.5242898781160606,0.0731017984296476,1,0,0,0,0,0,1,0,0
0.144430947598831,0.9635839064738764,0.0075931262428821,0,1,0,0,0,0,0,0,1
0.1381669412807036,0.1260046438652017,0.0551975968041467,0,0,0,0,0,0,0,0,1
0.0744464622896797,0.3814802095046044,0.010009258742994,0,0,0,0,0,1,0,0,0
0.6570832381204373,0.5727246512345091,0.0573983430252546,0,0,0,0,0,0,0,1,0
0.2264042398803725,0.9201917021197772,0.0123956630977239,0,1,0,0,0,0,0,0,0
0.9889573085418996,0.8483454603163795,0.0582900198740317,1,1,0,0,0,1,0,0,0
0.0450607558500807,0.8590696049110026,0.002744703601324,0,1,0,0,0,0,1,0,0
0.0740816465617119,0.23652052542361,0.0160407130816929,0,0,0,0,1,0,0,0,0
0.2864805705557627,0.1864814260410899,0.0769055903725633,0,0,0,0,0,0,1,0,0
0.3803103739962556,0.4411977327364461,0.0432068467239687,0,0,0,0,0,1,0,0,0
0.2185166031245865,0.5285551651736143,0.0208186324047823,0,0,0,0,0,0,1,0,0
0.2717155559831784,0.6886740953824682,0.0198383416818713,0,0,0,1,0,0,0,0,0
0.0025937997362101,0.037083836885987,0.0062831256125856,0,0,0,0,0,0,0,1,0
0.0503926780280707,0.9310926700422634,0.0028183582194085,0,1,0,1,0,0,0,0,0
0.1851580133177785,0.057724706304062,0.1593113768882935,0,0,0,0,0,1,0,0,0
0.4330703452920731,0.4042588789641317,0.0536476522801254,0,0,0,0,0,0,0,1,0
0.0650414326433906,0.0923335172322643,0.035978776392759,0,0,0,0,0,0,0,1,0
0.6996824900477467,0.0239518511880505,1.4039658386960967,0,0,0,0,0,0,1,0,0
0.9142622904815167,0.0412894485735483,1.0819858387644892,1,0,0,0,0,0,0,0,1
0.8205587694083972,0.5726267275569044,0.0716430532302455,1,0,0,0,0,0,0,1,0
0.0854510685893658,0.1418055003469382,0.0306544274504662,0,0,0,0,0,0,1,0,0
0.5699303642945627,0.4700752049838946,0.0606641567148508,0,0,0,0,0,0,0,0,0
0.0680501601581135,0.6676518442793248,0.0052477773077628,0,0,0,1,0,0,0,0,0
0.9189547828945522,0.4335915260974611,0.1058711089731716,1,0,1,0,0,0,0,0,0
0.1252280098299798,0.3167221200376074,0.0200324256871945,0,0,0,0,0,0,0,0,1
0.1931999951892431,0.2172666077255574,0.0447138242043639,0,0,0,0,0,0,0,0,0
0.0097918946764966,0.4511916550603412,0.001324526332547,0,0,0,0,0,1,0,0,0
0.1780180483561243,0.4540659853394838,0.0197810439958161,0,0,0,0,0,0,0,0,1
0.317331553353298,0.8910756285188193,0.017891540795298,0,1,1,0,0,0,0,0,0
0.5376862664918758,0.1743468000084106,0.1537801998909478,0,0,0,0,1,0,0,0,0
0.2682838827618555,0.1660170795714988,0.080885987401267,0,0,0,1,0,0,0,0,0
0.0852225576388805,0.5113825761937326,0.0085222516373049,0,0,0,0,1,0,0,0,0
0.7211144118248404,0.401870662646923,0.0896779925543389,0,0,0,0,1,0,0,0,0
0.0179721858074654,0.0760791880144622,0.0130686215942443,0,0,0,1,0,0,0,0,0
0.4639133101615211,0.7133540661855924,0.0325920428552206,0,0,0,0,0,0,0,0,0
0.3376068890038125,0.9493588402151916,0.017859977262448,0,1,0,0,0,0,0,0,1
0.6788699532153897,0.4775274171278325,0.0710906860898952,0,0,0,0,0,1,0,0,0
0.3865503265301214,0.946909847136934,0.0204851992029852,0,1,0,0,0,0,0,0,1
0.1911634414550936,0.8836295240889244,0.0109181168681533,0,1,0,0,0,1,0,0,0
0.3686964051619421,0.0192934676496414,0.9120322358044164,0,0,0,0,1,0,0,0,0
0.2290321158109532,0.0008286465806313,6.247338207419442,0,0,0,1,0,0,0,0,0
0.5709666814998337,0.5832868913437672,0.0489988417824041,0,0,0,0,1,0,0,0,0
0.4952273283060924,0.4455723578880125,0.0556370500988165,0,0,0,0,0,0,1,0,0
0.0336332038437947,0.7145563847138936,0.0025012984963188,0,0,0,0,0,0,1,0,0
0.3227516727402472,0.7310644343806227,0.0221719049182121,0,0,0,0,0,0,0,1,0
0.8848565392216997,0.446087108017426,0.0991027731732649,1,0,0,0,1,0,0,0,0
0.8691554315449345,0.9419552895306772,0.0461573852617026,1,1,0,0,0,0,0,0,1
0.319011309287567,0.245645149824228,0.0650471395204782,0,0,0,1,0,0,0,0,0
0.3965607097469943,0.6686053485552252,0.0297458296437781,0,0,0,0,0,0,0,0,0
0.3578661887981527,0.038053862027741,0.4602984776308338,0,0,0,1,0,0,0,0,0
0.8845338176161898,0.1178173032540098,0.3727228838107499,1,0,0,0,0,1,0,0,0
0.5314743767063154,0.1198753025070664,0.2205018435881891,0,0,0,0,0,0,0,1,0
0.8680910515913584,0.2135704394650443,0.2025816117611268,1,0,0,0,1,0,0,0,0
0.3933715788503093,0.9348507164548824,0.0211132388541256,0,1,0,1,0,0,0,0,0
0.7462045132917203,0.8778594364682595,0.0425356608385617,0,1,0,0,0,0,1,0,0
0.2877273583733228,0.0995369151238013,0.1440196713933372,0,0,0,1,0,0,0,0,0
0.2849471418090851,0.4485026588581378,0.0319078901208606,0,0,0,0,0,0,0,0,1
0.7222609755413103,0.7524629607193886,0.0480272387268838,0,1,0,0,0,0,0,0,1
0.3347825738350953,0.0540201274209326,0.3058243649355658,0,0,0,0,0,0,0,0,0
0.7259913165838816,0.489519563208332,0.0741510760323824,0,0,0,0,0,0,0,0,1
0.7102340834105059,0.0897876017409988,0.3918932090754424,0,0,0,0,0,0,0,0,1
0.979055167354204,0.165917353617619,0.2936123008492342,1,0,0,0,0,0,0,1,0
0.2608031558564951,0.043111850266887,0.297681747333601,0,0,0,0,0,1,0,0,0
0.757072814813924,0.8217782058740188,0.0460946588733049,1,1,0,0,0,1,0,0,0
0.7003700273812244,0.0389592054765168,0.8778080538156574,0,0,1,0,0,0,0,0,0
0.3926118801640468,0.5611296066932536,0.0350819624828877,0,0,1,0,0,0,0,0,0
0.9273295087816358,0.204110391424369,0.2263492481872783,1,0,0,0,0,0,0,1,0
0.0927954907172437,0.3378113557423025,0.0140043131928856,0,0,0,0,0,0,0,0,1
0.0480374116524548,0.0861804459031757,0.0287770767190451,0,0,0,1,0,0,0,0,0
0.6773766141091481,0.6028460946175019,0.0562139075276619,0,0,0,0,1,0,0,0,0
0.5504267542224414,0.6055542149735116,0.045508636973115,0,0,0,1,0,0,0,0,0
0.9382639582105587,0.6054994458000454,0.0774539515737091,1,0,0,0,0,0,0,0,1
0.4242606468062588,0.8789008517757928,0.0242092343769077,0,1,1,0,0,0,0,0,0
0.473783379636868,0.629364086841681,0.0377165800941917,0,0,0,0,0,0,0,0,1
0.3793682674460092,0.5263419699079938,0.0361417333449023,0,0,0,0,0,0,0,1,0
0.7857308942796093,0.2870661645658466,0.1366191729878615,1,0,0,0,0,1,0,0,0
0.5007576942042407,0.138543880921604,0.1800129566576127,0,0,0,0,0,0,0,0,1
0.6502800261384456,0.4604859938101823,0.070621315954303,0,0,0,0,0,0,0,0,1
0.2256265008559138,0.675294997581946,0.0168267449934193,0,0,0,0,0,0,1,0,0
0.1641690820675029,0.9296496475047986,0.0089293813927227,0,1,0,0,0,0,0,0,1
0.0907869997313994,0.5583514979419005,0.0083035599854796,0,0,1,0,0,0,0,0,0
0.8532438532558801,0.5519167708816235,0.0772791144986967,1,0,1,0,0,0,0,0,0
0.0688740022690736,0.0026989087217155,0.9545848589274176,0,0,0,0,0,1,0,0,0
0.0177035852165441,0.9829895157584028,0.0010103209621732,0,1,0,0,0,1,0,0,0
0.9874840142558764,0.8049380367404031,0.0613381017200903,1,1,0,0,0,0,0,0,0
0.0312739285041352,0.5246727616980246,0.0031806052618045,0,0,1,0,0,0,0,0,0
0.1832898360734602,0.15265460276329,0.060292336430574,0,0,0,0,0,0,0,0,0
0.5247393171130649,0.5589475507566056,0.0470049467108798,0,0,0,0,0,0,0,0,0
0.980815102569345,0.750051214684146,0.065377042265613,1,0,1,0,0,0,0,0,0
0.2838546991072037,0.1404948449892213,0.1009698853019358,0,0,0,0,0,0,0,1,0
0.4715483821825602,0.9724442971472972,0.0243093593627055,0,1,0,1,0,0,0,0,0
0.031688856282648,0.0314365043049371,0.0521540488096817,0,0,0,0,0,1,0,0,0
0.6088453782658023,0.7899575163431414,0.0385882682659671,0,1,0,0,0,1,0,0,0
0.398021977140887,0.7824478316113251,0.025516752217473,0,1,0,0,1,0,0,0,0
0.3631961064941209,0.3743546098722686,0.0486233021170672,0,0,0,0,0,0,0,1,0
0.6640648490023693,0.9517342403455564,0.0349310825241019,0,1,0,1,0,0,0,0,0
0.6243420287763439,0.6569952850450119,0.0475620084712905,0,0,0,0,0,0,0,1,0
0.2314715704314848,0.1939009969591594,0.0598813920636959,0,0,0,0,0,0,0,0,1
0.0985202913715067,0.2063919730619773,0.0242563608434845,0,0,0,0,0,0,1,0,0
0.3126510878323932,0.2157762253726456,0.0725435127788046,0,0,0,0,0,0,0,0,1
0.5068232568022097,0.5542258872956545,0.0457928917555443,0,0,0,0,0,0,1,0,0
0.1253482787512878,0.7014249997747155,0.0090699699810992,0,0,1,0,0,0,0,0,0
0.7644613355462815,0.7537557935672755,0.0507378061180699,1,1,0,1,0,0,0,0,0
0.1710244105820614,0.885020280614416,0.0097656243820072,0,1,0,0,0,0,1,0,0
0.7897759389996031,0.9075127886520676,0.043542915332017,1,1,0,0,0,0,1,0,0
0.7089893000749676,0.0368009796372818,0.9392829345518274,0,0,1,0,0,0,0,0,0
0.6161497107532442,0.0114980220017882,2.467391060916304,0,0,1,0,0,0,0,0,0
0.4122357591574761,0.5516593457536869,0.0374567082411276,0,0,1,0,0,0,0,0,0
0.7925060435132957,0.8028179590823209,0.0493837557448847,1,1,0,0,1,0,0,0,0
0.7308020734362034,0.3225021201777845,0.1131741241550575,0,0,0,1,0,0,0,0,0
0.6207740507775387,0.2618387022809809,0.118384097020153,0,0,0,0,0,0,0,0,0
0.982597087086726,0.9421810746973428,0.0521541278755002,1,1,1,0,0,0,0,0,0
0.6049947683019231,0.2200766568175605,0.1371802338219417,0,0,0,0,0,0,1,0,0
0.7210963714866442,0.0146758355803379,2.301827611283347,0,0,0,0,0,0,1,0,0
0.9417798196767974,0.6202606892505235,0.0758963713234666,1,0,1,0,0,0,0,0,0
0.9129493547572372,0.1898125332294688,0.2395440619922064,1,0,0,0,0,0,0,0,0
0.2260033434760123,0.3518609003171005,0.0323026858255442,0,0,0,0,0,0,0,0,1
0.9286284131317626,0.8738001095383469,0.0531492405879534,1,1,0,1,0,0,0,0,0
0.7728480883254959,0.917970997369678,0.0421272882084437,1,1,0,0,1,0,0,0,0
0.8400042495018863,0.165422728906609,0.2527541813373662,1,0,0,0,0,1,0,0,0
0.5617941717680734,0.2833548772099161,0.0990670240644978,0,0,0,0,0,0,0,1,0
0.0391776011160955,0.7136354215374018,0.0028920508915549,0,0,0,0,0,1,0,0,0
0.4422167967575499,0.3555844031011167,0.0622514349121813,0,0,0,0,0,1,0,0,0
0.9449829819476347,0.8962901144145055,0.0527275415459222,1,1,1,0,0,0,0,0,0
0.2511856511158951,0.6468269424282869,0.0195368553089359,0,0,0,1,0,0,0,0,0
0.2978319522452203,0.5686923584487208,0.0263061408488329,0,0,0,0,0,0,1,0,0
0.8478237338689308,0.2347241566097981,0.1801092477020267,1,0,0,0,1,0,0,0,0
0.0262286472552627,0.4573818733059854,0.003097724863599,0,0,0,1,0,0,0,0,0
0.7745539025260483,0.462178130979427,0.0837650149703867,1,0,1,0,0,0,0,0,0
0.676965695294679,0.2676356237928504,0.1262774000108081,0,0,0,0,1,0,0,0,0
0.3702097890884017,0.5375049687755635,0.0345430560849315,0,0,1,0,0,0,0,0,0
0.9438424316772304,0.2455650486564531,0.1916416200180449,1,0,1,0,0,0,0,0,0
0.3417441398968092,0.5958772930210856,0.0287828469516405,0,0,0,0,1,0,0,0,0
0.9651440621229068,0.7389174527428142,0.0653028519095522,1,0,0,0,0,1,0,0,0
0.4288769689024659,0.7258839914812408,0.0296226194964338,0,0,0,0,1,0,0,0,0
0.0456059749600105,0.2525735003309179,0.0094163461303081,0,0,1,0,0,0,0,0,0
0.0249598101354628,0.159597872112478,0.008446269430827,0,0,0,0,0,0,0,1,0
0.4476409251085427,0.0850532222196634,0.2610572711822411,0,0,0,1,0,0,0,0,0
0.5718967611579492,0.3845190475570646,0.0743810905687357,0,0,0,1,0,0,0,0,0
0.4009445119286725,0.8869783536606733,0.0226774513263958,0,1,0,0,0,0,0,1,0
0.5752803268107489,0.2965403304373424,0.0969410942084165,0,0,0,0,0,0,0,0,0
0.868365665628345,0.8807534916599665,0.0493163195784979,1,1,0,0,0,0,0,0,0
0.5301253603056435,0.6244704061229333,0.0425111005175919,0,0,0,0,0,0,0,0,0
0.8527647820526698,0.3742388636848339,0.1138055114784445,1,0,0,0,0,0,0,0,1
0.9133221884132922,0.306645793637364,0.1486399910959933,1,0,0,0,0,1,0,0,0
0.3678585316768294,0.5499060313175541,0.0335523264436134,0,0,0,0,0,0,0,0,1
0.1382771877919026,0.5064227118851109,0.013828102493676,0,0,0,0,0,0,0,1,0
0.0735103691854987,0.3039668100811324,0.0123998282347642,0,0,1,0,0,0,0,0,0
0.6365974318576337,0.6320651983455104,0.0504019068592082,0,0,0,0,0,0,1,0,0
0.5983879955580679,0.8785834508984848,0.0341063847201006,0,1,0,0,1,0,0,0,0
0.8730621670054243,0.8332140493443219,0.0524078573120881,1,1,0,0,0,0,0,0,1
0.5089319718891442,0.6566250173969724,0.0388228428539804,0,0,0,0,0,1,0,0,0
0.896925525474962,0.929012943347448,0.0482912198144281,1,1,1,0,0,0,0,0,0
0.5442429271851861,0.5921789219784588,0.0460140342668637,0,0,0,0,1,0,0,0,0
0.5213457290501562,0.5155762728325876,0.050623149023925,0,0,0,1,0,0,0,0,0
0.0368784602370901,0.2149497815741281,0.0090381794478556,0,0,0,0,0,0,0,0,0
0.4672848489221901,0.9481185737586572,0.0247080089457138,0,1,0,0,0,1,0,0,0
0.0225163465508877,0.1974141340513067,0.0062215510155476,0,0,0,0,0,0,0,0,1
0.3459896328189832,0.4840171136144951,0.0358580188004451,0,0,0,1,0,0,0,0,0
0.1146704030211552,0.7373191340663257,0.0079066398628274,0,0,0,0,0,0,0,1,0
0.3143849647812509,0.7802418454508043,0.020241330207428,0,1,0,0,0,1,0,0,0
0.3156538019010508,0.3950575576953692,0.0400859755673667,0,0,1,0,0,0,0,0,0
0.182578244955721,0.1539866851833866,0.0595448905149566,0,0,0,0,0,0,0,0,1
0.0266696333000589,0.909145951336538,0.0015843605056277,0,1,0,0,0,0,0,1,0
0.6592500831860039,0.6276238889717713,0.0525579433689665,0,0,0,0,1,0,0,0,0
0.7921873308718295,0.9627903041541468,0.0411705692498139,1,1,0,0,0,0,0,0,0
0.2758307575739353,0.8395906029315026,0.0165212612341553,0,1,0,0,0,1,0,0,0
0.8208013117330352,0.9097768481592252,0.0451362160715803,1,1,0,0,0,0,1,0,0
0.9071343524119932,0.8524739746299576,0.053219319388815,1,1,1,0,0,0,0,0,0
0.8163473526805938,0.3359823457026224,0.1213268349669867,1,0,0,0,0,0,1,0,0
0.8645150556644657,0.5848161227630497,0.0739003179646977,1,0,0,1,0,0,0,0,0
0.6383934477491672,0.6326851813840881,0.0504941657910745,0,0,0,1,0,0,0,0,0
0.7370159677037856,0.4066123513998179,0.0905834111363863,0,0,1,0,0,0,0,0,0
0.1413861394077156,0.7749386475118074,0.0092431044565348,0,1,0,0,0,0,0,0,1
0.7081754803741165,0.6497977946145982,0.0545223509067748,0,0,0,0,0,0,0,1,0
0.7740968806250778,0.7300482509409384,0.053041525581696,1,0,0,0,0,0,0,1,0
0.9755292834778564,0.1844278323522609,0.2633557002771932,1,0,0,0,0,0,1,0,0
0.8087643971921216,0.0657017813498448,0.6071264464409786,1,0,0,0,0,0,1,0,0
0.8330667372244338,0.7221876229678084,0.057691032908465,1,0,0,0,0,1,0,0,0
0.6008795667111662,0.6137960243787904,0.0489976625289863,0,0,0,0,1,0,0,0,0
0.6962047137399225,0.3128525327488618,0.1111475093970421,0,0,0,0,0,0,0,0,1
0.0067751492336865,0.907599798545563,0.0004933593572653,0,1,0,0,1,0,0,0,0
0.6314679623638456,0.6430518745175157,0.0491443254703473,0,0,0,0,0,0,1,0,0
0.2859393604098765,0.2859635719914252,0.0501522740982613,0,0,0,0,0,1,0,0,0
0.6298122602138381,0.5459204975884542,0.0577206696056145,0,0,0,0,0,0,0,1,0
0.9726749010788124,0.1691401239765824,0.2861784431941082,1,0,0,0,0,0,0,0,1
0.2820586832156702,0.7119492919557401,0.0199153593261327,0,0,0,1,0,0,0,0,0
0.2123868971019198,0.94701087473479,0.0113064311082294,0,1,1,0,0,0,0,0,0
0.0797022141508412,0.1009976600446363,0.0401015811324087,0,0,0,0,0,1,0,0,0
0.0817487902950998,0.5849591033475279,0.0071560654173541,0,0,0,0,0,0,0,1,0
0.5974057993673856,0.9530810413552316,0.0313918871751193,0,1,0,0,0,1,0,0,0
0.9161044094595516,0.1189400212468347,0.3823804949056287,1,0,0,0,1,0,0,0,0
0.3036609859646169,0.5037448297199363,0.0302677596441376,0,0,1,0,0,0,0,0,0
0.9249802558520852,0.6581348242830695,0.0702623865962351,1,0,0,0,0,0,0,0,1
0.8817355607137559,0.3638177017573195,0.1210227261812007,1,0,1,0,0,0,0,0,0
0.0932464991721489,0.8449440643532782,0.0056357363831137,0,1,0,1,0,0,0,0,0
0.9320440504969112,0.1561994799431682,0.2968245032037096,1,0,0,0,1,0,0,0,0
0.6256529600186016,0.0525636879378655,0.5852883799671875,0,0,0,0,0,0,0,0,0
0.918816473635048,0.1653791738966314,0.2764789168008511,1,0,0,0,0,1,0,0,0
0.5573923292481989,0.3052776656917687,0.0912586013579112,0,0,0,0,1,0,0,0,0
0.7525847795671121,0.1440858804670298,0.2598266801359068,0,0,0,0,0,0,0,0,1
0.0498093737597267,0.3318512281010917,0.0078044884810092,0,0,0,0,1,0,0,0,0
0.0581139427760472,0.4184971619154993,0.0071813836928309,0,0,0,0,0,0,0,0,0
0.5413123744693135,0.4834311735722217,0.0560409185277349,0,0,0,0,0,0,0,0,1
0.0709205784133322,0.8192597250327163,0.004452654453698,0,1,0,0,0,0,0,1,0
0.3097265485625859,0.4668836740803635,0.033299765531831,0,0,0,0,0,0,0,1,0
0.2260935451669934,0.7320768130148377,0.0155552575074323,0,0,0,0,0,0,0,0,0
0.0972534587337286,0.1617579002279879,0.0305187531716618,0,0,0,1,0,0,0,0,0
0.0661218484531412,0.0960088591891559,0.0351721504749423,0,0,0,0,1,0,0,0,0
0.224095076591258,0.9071177897684776,0.0124471025622084,0,1,0,0,0,1,0,0,0
0.3353217794989597,0.1029904769724161,0.1620949505820697,0,0,0,0,0,0,0,0,1
0.6694268384106863,0.8116694385008266,0.0412809278528335,0,1,0,0,0,0,0,0,0
0.6252360277580671,0.1517778954819937,0.2051150977260917,0,0,0,0,0,0,0,0,0
0.5068032119819917,0.8208343137382513,0.0309365247896454,0,1,0,1,0,0,0,0,0
0.2800542011938695,0.1249447051626204,0.111927351521154,0,0,0,0,0,0,0,1,0
0.6125236027758066,0.9865661330260118,0.0310921599977289,0,1,1,0,0,0,0,0,0
