Transaction Amount,Account Balance,Transaction_To_Balance_Ratio,Is_High_Value_Transaction,High_Balance_flag,Account_Transaction_Current - Debit,Account_Transaction_Fixed Deposit - Credit,Account_Transaction_Fixed Deposit - Debit,Account_Transaction_Recurring Deposit - Credit,Account_Transaction_Recurring Deposit - Debit,Account_Transaction_Savings - Credit,Account_Transaction_Savings - Debit
0.0143801540243985,0.4539105890740005,0.0018203999417197,0,0,0,0,1,0,0,0,0
0.8375166873128315,0.770677866144941,0.0543540133853468,1,1,0,0,0,1,0,0,0
0.9878909241063016,0.6214457860277531,0.0794521713589535,1,0,0,0,0,0,0,0,1
0.994305266576064,0.7851324222493009,0.0633168131273166,1,1,0,0,1,0,0,0,0
0.1766950902217358,0.6549073479804994,0.013623450253557,0,0,0,0,0,0,0,0,0
0.5776957276470187,0.6142722258212122,0.0470776073435437,0,0,0,0,0,1,0,0,0
0.2824154810155508,0.0943005015334367,0.1491477442823184,0,0,0,0,0,0,0,1,0
0.6176951663920527,0.3608677760010893,0.0855638242330691,0,0,1,0,0,0,0,0,0
0.3290577731808323,0.5110650751899649,0.0323124090188751,0,0,0,0,0,0,0,1,0
0.7544990598979319,0.7809129931102983,0.0483392313113743,0,1,0,0,0,0,1,0,0
0.9593050059934014,0.8858403163195114,0.0541554952218505,1,1,0,0,0,0,0,0,1
0.2806194651240173,0.7484332712215528,0.0188499397934741,0,0,0,0,0,0,0,0,0
0.3161529179244792,0.6227814730003994,0.0254922282620384,0,0,0,0,1,0,0,0,0
0.1110603308998921,0.3597831060629575,0.0156801654846598,0,0,0,0,1,0,0,0,0
0.2218139760504487,0.7610840491540816,0.0146826931174576,0,1,0,0,0,0,1,0,0
0.8966889965963896,0.3163798877982892,0.1414637954922284,1,0,0,0,0,0,0,1,0
0.835943168925718,0.8900353146023428,0.0469850497246918,1,1,0,0,0,1,0,0,0
0.0738511311292049,0.8585816886727937,0.0044192643074178,0,1,0,1,0,0,0,0,0
0.4663988678685541,0.0625761336568085,0.3680570250015744,0,0,0,0,0,0,1,0,0
0.6495804619128371,0.256389219584335,0.126480341273271,0,0,0,0,0,1,0,0,0
0.923152168248203,0.66628001165472,0.0692679081963828,1,0,0,0,1,0,0,0,0
0.2276670635541069,0.9116385995512332,0.012580947072104,0,1,0,0,0,1,0,0,0
0.1576244482663235,0.3599730459570437,0.0221150765815353,0,0,0,0,0,0,0,0,1
0.8086080475944211,0.4171973202154321,0.0968416236662035,1,0,0,0,0,0,0,1,0
0.3927241311572677,0.6936747111601953,0.0283965307879954,0,0,0,0,0,0,0,0,0
0.5744825429660722,0.7696489666448725,0.0373778965664097,0,1,0,1,0,0,0,0,0
0.1140470091123752,0.5304659785308845,0.0109252961813995,0,0,1,0,0,0,0,0,0
0.110689501725859,0.9575177449118236,0.0058828469636246,0,1,0,0,0,0,0,0,1
0.7562249189187022,0.9802226211705384,0.0386084437453539,1,1,0,0,0,0,0,0,1
0.4936177292425864,0.6419200450168563,0.0385209838160043,0,0,0,0,0,0,0,1,0
0.0244887568603397,0.6120426098161978,0.002174481474011,0,0,1,0,0,0,0,0,0
0.916170557366271,0.1574046020123415,0.2895616803191916,1,0,0,0,1,0,0,0,0
0.5296122129080625,0.5769729167939107,0.045960169634955,0,0,0,0,0,0,0,0,0
0.2053712100256172,0.7556976461270586,0.0137018117209105,0,1,0,1,0,0,0,0,0
0.0098199574248018,0.0051096534923608,0.0979418826873131,0,0,0,0,0,0,0,1,0
0.6941781824158819,0.4022145970360565,0.0862647386371113,0,0,0,0,0,0,0,1,0
0.4373258606243561,0.6897377387640591,0.0317836945406158,0,0,0,0,0,1,0,0,0
0.2889400699965122,0.8460735909453639,0.0171678483314714,0,1,0,0,0,0,0,0,1
0.3883383244935676,0.0681974333583315,0.2818335546548396,0,0,0,0,0,0,0,0,0
0.674389935896665,0.9053907084647912,0.0372860642854073,0,1,0,0,0,1,0,0,0
0.4055006995642256,0.8050104281707796,0.0252659523590065,0,1,0,1,0,0,0,0,0
0.9668358449493069,0.6864551929086437,0.0704091320931577,1,0,0,0,1,0,0,0,0
0.0428919063024923,0.610022057859076,0.0036860867435014,0,0,0,0,1,0,0,0,0
0.0068092254280571,0.0046184330809812,0.0798028944330995,0,0,0,0,0,0,1,0,0
0.3537088930849379,0.118840996178173,0.1483221089668515,0,0,0,1,0,0,0,0,0
0.260522528373443,0.0910214601041115,0.1425798527936783,0,0,0,0,0,0,0,0,1
0.2439374441250636,0.4306624266448524,0.0284811988011246,0,0,0,0,0,0,0,0,1
0.4050777538576257,0.2397371880685306,0.084500025576692,0,0,1,0,0,0,0,0,0
0.4652302548498443,0.2030894019146181,0.1143929560592548,0,0,0,0,0,1,0,0,0
0.345801211508934,0.1979005483926199,0.0873868912943355,0,0,0,0,0,0,1,0,0
0.7455450387065479,0.1712039305643027,0.2168731316123916,0,0,0,0,0,0,0,0,0
0.6601260418295308,0.0256194573746641,1.2419082161918364,0,0,0,0,0,1,0,0,0
0.3613179068396935,0.4558851829861114,0.0397415851701505,0,0,0,0,0,0,0,0,1
0.5425270905745246,0.6285891080434589,0.0432169221396275,0,0,0,0,0,0,0,0,0
0.8198291379524617,0.9981542688415468,0.0410952964313003,1,1,0,0,0,1,0,0,0
0.3474889853712902,0.1036364928905207,0.1669016355017244,0,0,0,0,0,1,0,0,0
0.5089560256734057,0.3137691904875858,0.0811109259210959,0,0,0,0,0,0,0,1,0
0.2888999803560762,0.4090993925327689,0.0354549640431092,0,0,0,0,0,0,0,0,1
0.0686635316567845,0.354582938251011,0.0099540199462768,0,0,0,0,0,0,0,0,1
0.2859854634963779,0.7671160675933705,0.0187404135818827,0,1,0,0,1,0,0,0,0
0.3379697002497585,0.9422159187053248,0.0180144405021926,0,1,0,0,0,0,0,0,0
0.2254901960784313,0.4402019750945444,0.0257769792874358,0,0,0,0,1,0,0,0,0
0.6215297404997575,0.6324649031727071,0.0491819941993251,0,0,0,0,0,0,0,0,0
0.943120818149382,0.6590643983350972,0.0715362087484446,1,0,0,0,0,1,0,0,0
0.1687773862356228,0.7012079256100454,0.0121619976125743,0,0,0,0,0,0,1,0,0
0.0003046812673137,0.9694512168869284,0.0001288734115611,0,1,0,1,0,0,0,0,0
0.8749523935519822,0.5609792167507562,0.0779624457677462,1,0,1,0,0,0,0,0,0
0.2874146591779218,0.7276510232423551,0.0198533729054818,0,0,1,0,0,0,0,0,0
0.5899210634979815,0.2318839694534196,0.1269928635914191,0,0,0,0,0,0,0,0,0
0.7132568422993815,0.6141313478923881,0.0580961680381969,0,0,0,1,0,0,0,0,0
0.9943533741445872,0.1108246715601805,0.4450725849480231,1,0,0,0,0,0,0,1,0
0.6465156089015038,0.3992511542077644,0.0809554244009867,0,0,0,0,0,0,1,0,0
0.4625302175664786,0.3752414299259965,0.0616959794180949,0,0,0,0,0,1,0,0,0
0.4031173704403045,0.3066019382480072,0.0658147741653256,0,0,0,1,0,0,0,0,0
0.363023721040246,0.9240891245643248,0.0197202115416689,0,1,0,0,0,0,0,0,0
0.232133049498679,0.1718683697509955,0.0677036917777358,0,0,0,0,1,0,0,0,0
0.9363977854482622,0.2162599362995463,0.2157773275079871,1,0,0,0,0,0,0,0,0
0.8034966184388292,0.6409334990092487,0.0626922796774322,1,0,0,0,0,0,0,0,1
0.8451497548518488,0.8663564081434852,0.0487979132870381,1,1,0,1,0,0,0,0,0
0.7511535794035464,0.7256860414703771,0.0517828750087491,0,0,0,0,1,0,0,0,0
0.7320909553762212,0.8650951151304097,0.0423485592379564,0,1,0,0,0,0,1,0,0
0.4990799427519935,0.6781757359545105,0.0368664387272364,0,0,0,0,0,0,0,0,0
0.5225804899755855,0.0359812443115655,0.7084433103231796,0,0,0,0,0,0,0,0,0
0.4045505750858921,0.2278635917163377,0.0887685060064822,0,0,0,0,0,0,0,0,1
0.3905993802141588,0.6998440029757583,0.0279951398541956,0,0,0,1,0,0,0,0,0
0.1433124466306661,0.279963694145706,0.0258679965363522,0,0,0,0,0,1,0,0,0
0.965735384319338,0.0528625654201256,0.8973107719637944,1,0,0,0,0,0,0,0,0
0.6424124342028776,0.5932821153116385,0.0541797959638562,0,0,1,0,0,0,0,0,0
0.3054088942876271,0.7609567884237793,0.0201651978818803,0,1,0,0,0,0,1,0,0
0.1222313092073877,0.9672609505805834,0.0064190655743366,0,1,0,0,0,0,1,0,0
0.6470949042058042,0.4484576019512644,0.0721572314813144,0,0,0,0,0,0,1,0,0
0.0530546301530221,0.9618118683897764,0.0028665392422755,0,1,0,1,0,0,0,0,0
0.9842367533805588,0.5049546577327164,0.0973837792612357,1,0,0,0,1,0,0,0,0
0.973883603737958,0.6815417872773313,0.0714317399782514,1,0,0,1,0,0,0,0,0
0.1940078014440288,0.8322904828798774,0.0117612659148326,0,1,0,0,0,1,0,0,0
0.3405935672162957,0.9427121454396904,0.0181438482636924,0,1,0,1,0,0,0,0,0
0.3119555325708284,0.1949542271889396,0.0800738682317044,0,0,0,0,0,0,0,0,0
0.0905925649752847,0.4052050740084727,0.0114100833053578,0,0,0,0,0,0,0,0,1
0.3869832946468303,0.9946700682962584,0.0195243076781364,0,1,1,0,0,0,0,0,0
0.7290240978828662,0.9220142039395756,0.0395711601414778,0,1,0,1,0,0,0,0,0
0.4969050797583397,0.0090898805190956,2.465947332455211,0,0,0,0,0,0,0,0,1
0.1061513544285021,0.6823873552296551,0.0079194994494131,0,0,0,0,0,0,1,0,0
0.7348852033146115,0.0814236380548632,0.4465866404662635,0,0,0,0,0,0,1,0,0
0.7395436195332764,0.156732252835331,0.2348680318774864,0,0,0,0,0,0,0,0,1
0.6917567681335466,0.8178881927874906,0.0423295101287594,0,1,0,1,0,0,0,0,0
0.4002990687176527,0.961049805904858,0.0208979628453786,0,1,0,0,0,0,0,0,1
0.3777045473679147,0.6737093949658419,0.0281248636621438,0,0,0,0,0,0,0,0,0
0.429791012704407,0.731683115775224,0.0294504794419181,0,0,0,0,1,0,0,0,0
0.9929141560529344,0.9534939628751112,0.0520759070043006,1,1,1,0,0,0,0,0,0
0.8555069134584932,0.6210856311521452,0.0688685429619933,1,0,1,0,0,0,0,0,0
0.948162090434211,0.4589339335580839,0.1032097867267833,1,0,0,1,0,0,0,0,0
0.8912488323892224,0.3857260720289726,0.1153957538203759,1,0,0,1,0,0,0,0,0
0.7383990602988282,0.2413783608697785,0.1526157368013204,0,0,0,0,1,0,0,0,0
0.2253057837324257,0.8935909053134108,0.0127029085782666,0,1,0,1,0,0,0,0,0
0.8671088554006758,0.4107355590110309,0.1054582809809557,1,0,0,0,0,0,0,0,1
0.5869905107821088,0.3691318134804257,0.0795099875704824,0,0,0,0,0,1,0,0,0
0.8128274822503118,0.4706258003858873,0.0863181914967467,1,0,0,0,0,1,0,0,0
0.1846147986898705,0.7884532164123288,0.0118200255353268,0,1,0,0,0,1,0,0,0
0.2684542637337086,0.648317224654739,0.0208204314672869,0,0,1,0,0,0,0,0,0
0.7837083719196123,0.2553857522050349,0.1531052346103066,1,0,0,0,0,0,0,1,0
0.7896476521502079,0.3614896614424017,0.1091108735761714,1,0,0,1,0,0,0,0,0
0.639441791846569,0.8463957978927386,0.0378217907883268,0,1,0,0,0,0,0,1,0
0.6588952898681452,0.0242273992051961,1.3079474295776043,0,0,0,0,0,0,0,0,0
0.1482955889368628,0.2482813793821596,0.0301538596238272,0,0,0,0,0,0,0,0,1
0.5153703681431682,0.9096447813588562,0.0283894335749126,0,1,0,1,0,0,0,0,0
0.0438440352628477,0.8752009788362701,0.002624810810471,0,1,0,0,0,1,0,0,0
0.082793125428458,0.3830500922665326,0.0110538936330181,0,0,0,0,0,0,0,1,0
0.2191480149614538,0.5402539407271384,0.0204269405400205,0,0,0,0,0,0,1,0,0
0.4262150167775146,0.5777779335300485,0.0369728877495363,0,0,0,0,0,1,0,0,0
0.6708199534158379,0.95371854652426,0.0352119051162262,0,1,0,0,0,0,0,1,0
0.7374910299429525,0.6306550172868333,0.0584928387036847,0,0,0,0,0,0,1,0,0
0.6866192807116713,0.1075140902960439,0.3170184285202939,0,0,0,1,0,0,0,0,0
0.2101198279352632,0.8581217077168463,0.0123444158941459,0,1,0,0,0,0,0,1,0
0.6329392521678474,0.5167399425474375,0.061275440132027,0,0,1,0,0,0,0,0,0
0.5569894283618171,0.9851535489323016,0.0283238006587688,0,1,0,0,0,0,0,1,0
0.2345524592989925,0.6092725111816224,0.019377663050335,0,0,0,0,0,1,0,0,0
0.6094667676925606,0.253043894438676,0.1202590256605891,0,0,0,1,0,0,0,0,0
0.3926118801640468,0.5611296066932536,0.0350819624828877,0,0,1,0,0,0,0,0,0
0.7292425864232425,0.063846337924799,0.563255928106371,0,0,0,0,0,0,0,0,1
0.5741938975549329,0.8416390901708858,0.034167515253774,0,1,0,0,0,0,1,0,0
0.0094270789485289,0.8822195432831667,0.0006575151208866,0,1,0,0,0,0,1,0,0
0.2807156802610638,0.4270862098830823,0.0330103888127602,0,0,1,0,0,0,0,0,0
0.4377367794388253,0.1431359807436792,0.1524413766087095,0,0,0,0,0,0,1,0,0
0.2474994086778035,0.19991459212986,0.0620736890886531,0,0,0,0,0,0,0,0,1
0.7430775213377112,0.8415812170771685,0.0441816594679355,0,1,0,0,0,0,0,1,0
0.909391399168541,0.9328698145758092,0.0487585483384179,1,1,0,0,0,0,0,1,0
0.0067009833988798,0.3472188373916256,0.0012766274333005,0,0,0,1,0,0,0,0,0
0.611322918044748,0.8098233068365346,0.037795476374115,0,1,0,0,0,0,0,0,1
0.8525142217999447,0.5796709243774887,0.0735227931278436,1,0,0,0,0,0,0,1,0
0.3713102497183703,0.8319381378681275,0.022398808615826,0,1,0,0,0,0,1,0,0
0.7701260017398903,0.6814373553798447,0.0565289887434719,1,0,0,0,0,1,0,0,0
0.3719657153394992,0.2034640751268852,0.0914007521079588,0,0,0,0,0,0,0,1,0
0.7337386395981415,0.6609642979082581,0.0555315720343571,0,0,0,0,0,0,0,0,1
0.0249598101354628,0.159597872112478,0.008446269430827,0,0,0,0,0,0,0,1,0
0.2487902950998432,0.4685273500431044,0.0267006927111265,0,0,0,0,0,0,0,0,0
0.1756888402467918,0.8844772948233619,0.0100347351039842,0,1,0,0,0,0,0,0,0
0.8738358970658393,0.7570548602885444,0.0577239387910147,1,1,0,1,0,0,0,0,0
0.7910307447452505,0.9319433444440328,0.0424698846901624,1,1,0,0,0,0,0,1,0
0.5372152132167527,0.0758283712328671,0.3506173820707087,0,0,0,0,0,0,1,0,0
0.8802883246940157,0.7957106825921139,0.0553278232192394,1,1,0,0,0,1,0,0,0
0.8080568150384259,0.6896921812248871,0.058596500637829,1,0,1,0,0,0,0,0,0
0.6088554006759114,0.086210583967551,0.3499104689361644,0,0,0,0,0,0,0,0,1
0.7741349657834918,0.1299260966600817,0.2961434735500367,1,0,0,0,0,0,0,1,0
0.2728881779659318,0.640020646075994,0.021435397087802,0,0,1,0,0,0,0,0,0
0.3852834938923433,0.1553129602688195,0.1238077518466308,0,0,0,0,0,0,1,0,0
0.0649291816501697,0.6600029837684996,0.0050726588156742,0,0,0,0,0,1,0,0,0
0.8390280667572692,0.1856323536626759,0.2251262225292999,1,0,0,0,0,0,0,1,0
0.5993842231229028,0.0399034981181231,0.7342902231356431,0,0,0,0,0,0,0,0,0
0.5697579788406878,0.8175391519489115,0.0349027767329581,0,1,1,0,0,0,0,0,0
0.938071527936466,0.0836902007235138,0.5544506485554954,1,0,1,0,0,0,0,0,0
0.3099450371029622,0.8115510890254392,0.0191884738369406,0,1,0,1,0,0,0,0,0
0.7399886145421162,0.0817836928040114,0.4477233785533855,0,0,0,0,1,0,0,0,0
0.4761246146383313,0.4364193976992942,0.0546198548778391,0,0,0,0,0,0,0,0,0
0.3095180824323186,0.73707923106884,0.0210956347488059,0,0,1,0,0,0,0,0,0
0.7554531933403089,0.0021473120551256,11.948130235498656,0,0,1,0,0,0,0,0,0
0.2532963706848513,0.4005474914817414,0.0317812649213771,0,0,0,0,0,0,0,0,1
0.294484467268813,0.2931825896106783,0.0503724927781665,0,0,0,0,0,0,0,0,0
0.0771344726809145,0.9921933401886583,0.0039898923251976,0,1,0,0,0,0,0,1,0
0.3000148331669613,0.1581459383200983,0.0948441513262974,0,0,0,1,0,0,0,0,0
0.5054782493655815,0.2519252816306995,0.100255357722483,0,0,0,1,0,0,0,0,0
0.5050212274646109,0.9083458407969264,0.0278615089447186,0,1,0,0,0,0,1,0,0
0.1351081017154357,0.8834836398371142,0.0077542598275477,0,1,0,0,0,0,0,0,1
0.3938827217658685,0.5951518768204243,0.0331863892172756,0,0,0,0,1,0,0,0,0
0.4995590139552038,0.2279494000923166,0.109461982749724,0,0,0,0,1,0,0,0,0
0.7912071391631689,0.7470289976239991,0.0529800252816072,1,0,0,0,0,1,0,0,0
0.0176394417918465,0.4231685618936717,0.0023361335810203,0,0,0,0,1,0,0,0,0
0.8937604483625387,0.7402909875172343,0.0603718602562026,1,0,0,0,0,0,1,0,0
0.9711635216343746,0.5175488642155042,0.0937593898293172,1,0,0,0,0,1,0,0,0
0.4900918453662389,0.9263068255206326,0.0265176874128521,0,1,0,0,1,0,0,0,0
0.4181108959633741,0.0852473674250578,0.2433710622038891,0,0,0,0,0,1,0,0,0
0.484960371390429,0.8768941172701121,0.0277182453805319,0,1,0,0,1,0,0,0,0
0.7483473045730253,0.0946646614674333,0.3918150140220167,0,0,0,0,0,0,1,0,0
0.843568218536648,0.3786851793815589,0.1112630258806231,1,0,0,0,0,1,0,0,0
0.6241716478044909,0.0221850196798556,1.3483191591265065,0,0,1,0,0,0,0,0,0
0.702767387879298,0.3950219126757094,0.0889147521413028,0,0,0,0,1,0,0,0,0
0.8345821256329152,0.6194061099168249,0.0673702925895843,1,0,0,0,1,0,0,0,0
0.587038618350632,0.8993244467762784,0.032691019592252,0,1,0,0,0,0,0,0,1
0.832020397609054,0.6453385626045696,0.0644693671554339,1,0,0,1,0,0,0,0,0
0.4676356332760051,0.0307142921509866,0.7395378994396488,0,0,0,0,0,0,0,0,1
0.6297320809329662,0.8958243261238944,0.0351964884240667,0,1,0,0,0,0,1,0,0
0.4126506869359889,0.3248080325451044,0.0635987950218904,0,0,1,0,0,0,0,0,0
0.2785588576056061,0.730788886363477,0.0191637724577115,0,0,0,0,0,1,0,0,0
0.0072602338829623,0.1644604135022533,0.0028553605096096,0,0,1,0,0,0,0,0,0
0.4877285610625358,0.7528621649142868,0.0324619865161471,0,1,0,1,0,0,0,0,0
0.6755906206277236,0.14941641292953,0.2250547433352901,0,0,0,0,0,0,0,0,0
0.4950048308016725,0.9006983820565374,0.0275429370659809,0,1,0,1,0,0,0,0,0
0.667688952497785,0.231895584122747,0.143664689779453,0,0,0,0,0,0,0,1,0
0.0402038959112575,0.3527872703224172,0.0059865474532248,0,0,0,0,0,0,1,0,0
0.0311877357771978,0.6117132938901833,0.002721764639365,0,0,0,0,0,0,1,0,0
0.3783479860969127,0.9566946052864768,0.019848099100768,0,1,0,0,0,0,0,0,1
0.8901223134929703,0.6792446860384667,0.0655224264382827,1,0,0,0,0,0,0,0,0
0.5843806751897243,0.9042706938863784,0.032365747845346,0,1,0,0,0,1,0,0,0
0.5995726444329521,0.7020950460431525,0.0427515624572787,0,0,0,0,0,0,0,0,0
0.183704763851973,0.1774357012907302,0.0520360432137036,0,0,1,0,0,0,0,0,0
0.0386824940567108,0.4030483500661335,0.0050538187552625,0,0,0,0,1,0,0,0,0
0.4468591771200404,0.4698023603811614,0.0476422390079363,0,0,0,0,1,0,0,0,0
0.1863586980488371,0.9399595689355656,0.0100094669954914,0,1,1,0,0,0,0,0,0
0.6944247337045634,0.0070164617912423,4.329821217217966,0,0,0,0,0,1,0,0,0
0.0594348964284139,0.0621594073314596,0.0487293145144675,0,0,0,0,0,1,0,0,0
0.614784658496398,0.1304756907974772,0.234373386695175,0,0,0,0,0,0,0,1,0
0.790854350327332,0.6907523201803879,0.0572645516246373,1,0,1,0,0,0,0,0,0
0.2372424741722491,0.2828132931892981,0.0421388482229473,0,0,0,0,0,0,0,0,0
0.2311408308978876,0.6061374516013726,0.0191970425672684,0,0,0,0,0,1,0,0,0
0.0418275263489161,0.2923202004131218,0.0074970500382462,0,0,0,0,0,1,0,0,0
0.6986321414683232,0.9471295245895566,0.0369218319573047,0,1,0,0,0,0,0,0,0
0.5386263685601004,0.7656086637423065,0.0352386031095239,0,1,1,0,0,0,0,0,0
0.6084344594513332,0.2298508015623732,0.1321167892708542,0,0,0,0,0,0,0,1,0
0.9409198968894448,0.2351374786355166,0.1994854137676938,1,0,0,0,0,1,0,0,0
0.7886774828516563,0.764469424883628,0.0516078918771291,1,1,1,0,0,0,0,0,0
0.9230258858808296,0.4728411984336216,0.0975310128894531,1,0,0,0,1,0,0,0,0
0.9803460537762436,0.8871070161614119,0.055261675378563,1,1,0,0,0,0,0,0,0
0.5548787087928608,0.5235167015941133,0.053050139499086,0,0,0,0,0,0,0,0,0
0.4858283121058687,0.7392118245343869,0.0329323759013798,0,0,0,0,0,1,0,0,0
0.4994086778035688,0.144202527792602,0.1725346854266395,0,0,0,0,0,0,0,1,0
0.6646782205010403,0.9256280682502,0.0359482490073506,0,1,0,0,0,0,0,0,1
0.6339194438765079,0.2535962921169437,0.1247953065515667,0,0,0,0,0,0,0,1,0
0.5400495507955789,0.8443151700597855,0.0320417445793555,0,1,0,1,0,0,0,0,0
0.1796817684342189,0.641005990566085,0.0141508008308597,0,0,1,0,0,0,0,0,0
0.8418644088181173,0.010567546811623,3.63850740078285,1,0,1,0,0,0,0,0,0
0.6203511050709386,0.3037460312374529,0.1020361960475232,0,0,0,0,0,0,0,0,0
0.0459166696733896,0.4548792124453184,0.0052718769683802,0,0,0,0,0,0,0,1,0
0.74467910247313,0.5491769104378831,0.0678075720170001,0,0,0,0,0,0,0,0,1
0.807100677114027,0.1724205671763437,0.2330799778549685,1,0,0,0,1,0,0,0,0
0.1728885788623362,0.6787184213661854,0.0128664988117931,0,0,0,0,0,0,0,0,0
0.7867070770242262,0.8396225432721528,0.0468770851174574,1,1,0,0,0,0,0,0,1
0.3669424833928664,0.8822896318049697,0.0208750068862388,0,1,0,0,1,0,0,0,0
0.7689313304548973,0.3966455633465066,0.0968626522830018,1,0,0,0,0,0,1,0,0
0.2565696898264519,0.5355448932001117,0.0240899674073322,0,0,0,0,0,0,0,0,0
0.8372721405061718,0.880552237475932,0.0475657696724095,1,1,1,0,0,0,0,0,0
0.7356910050873754,0.8531461235540487,0.0431515055606839,0,1,0,0,0,0,1,0,0
0.9835993280976264,0.6327934180870439,0.0776914569382529,1,0,0,0,0,0,0,0,0
0.8527467417144736,0.3305282571888295,0.1288066579349421,1,0,0,1,0,0,0,0,0
0.5741778616987585,0.4455059740452191,0.064477235963048,0,0,0,0,1,0,0,0,0
0.2203366728003816,0.338953097762474,0.0326965379145377,0,0,1,0,0,0,0,0,0
0.0389230318993268,0.7782090780655968,0.0026360718493441,0,1,0,1,0,0,0,0,0
0.2242574396350239,0.2206016198458653,0.0510409913351245,0,0,0,0,0,1,0,0,0
0.1268235775193332,0.1508626395137058,0.0424330382158466,0,0,0,1,0,0,0,0,0
0.772856106253583,0.1074879572900573,0.3567935547392247,1,0,0,0,0,0,0,0,0
0.2151490733279613,0.1470640418849006,0.0733151810852402,0,0,0,1,0,0,0,0,0
0.0353851211308485,0.6945576262819941,0.0026990238798282,0,0,0,0,0,0,1,0,0
0.0311276013165437,0.4323790947967283,0.0038410597250468,0,0,0,0,0,1,0,0,0
0.9489658877249528,0.7196716452879988,0.0659254279353626,1,0,0,1,0,0,0,0,0
0.413634887608693,0.9401908610575156,0.0220688487922041,0,1,0,0,0,0,0,0,0
0.6589554243287993,0.8113719627890025,0.0406521914090322,0,1,0,1,0,0,0,0,0
0.7925300972975574,0.8666609928339493,0.04575153767321,1,1,0,0,0,0,0,1,0
0.0232339511146924,0.1323780935321311,0.0095234699744351,0,0,0,0,0,1,0,0,0
0.0924086256870362,0.8263551866006766,0.0057117709816799,0,1,0,0,1,0,0,0,0
0.8432695507153998,0.6873632397718318,0.0613498925112797,1,0,0,0,0,0,0,0,0
0.6638964725125381,0.0592607463226054,0.5519544953226322,0,0,1,0,0,0,0,0,0
0.8734710813378715,0.8346337424166723,0.052343264455903,1,1,0,0,0,0,0,0,0
0.1374052381124193,0.3281199154532174,0.0211867753047841,0,0,0,0,0,0,0,0,1
0.5190085030127365,0.1978868310676384,0.1308902634607195,0,0,0,0,0,0,0,0,0
0.9176238068320766,0.1136659601076159,0.4006267608277539,1,0,0,0,0,0,0,0,1
0.0163104702113926,0.1242052712575983,0.0073833048286802,0,0,0,0,1,0,0,0,0
0.1773846320372352,0.9513673769971474,0.0094188962459131,0,1,0,0,1,0,0,0,0
0.9275760600703172,0.5767426259365579,0.0803850073765265,1,0,0,0,0,0,0,0,1
0.5994864517060147,0.670963627060978,0.044725734058612,0,0,0,0,1,0,0,0,0
0.065590660717364,0.9777340781406916,0.0034596904139166,0,1,0,0,0,0,1,0,0
0.0840579535842142,0.3395658716959519,0.0126506992822996,0,0,0,1,0,0,0,0,0
0.9950789966364793,0.481558608522564,0.1032273424884116,1,0,0,0,0,0,0,1,0
0.590368062988843,0.529434575869323,0.0558002230339564,0,0,0,0,0,0,0,0,1
0.0090161601340597,0.2591285793957769,0.002153450732468,0,0,1,0,0,0,0,0,0
0.6865230655746248,0.547567077218527,0.0627111903315675,0,0,0,0,0,0,0,0,1
0.9090406148147258,0.0531165862484317,0.8407888896286926,1,0,0,0,0,0,1,0,0
0.1963690812657101,0.1421268061561752,0.0692905735761319,0,0,0,0,0,0,0,0,0
0.1578709995550049,0.8020557964709428,0.0099563537318887,0,1,0,0,0,0,0,0,1
0.4928660484844112,0.1010140807840302,0.2423611506357857,0,0,0,0,0,0,0,1,0
0.6936830753564972,0.9517036016488826,0.0364850888656629,0,1,0,0,0,0,1,0,0
0.6053475571377601,0.0864808252823315,0.3468272867188082,0,0,1,0,0,0,0,0,0
0.3440112090634659,0.336036914623169,0.0513077805576069,0,0,0,0,0,0,0,0,1
0.6108999723381481,0.7144057945184769,0.0428067895422172,0,0,0,0,0,0,0,1,0
0.4911181401614009,0.1699938021721434,0.1440924952282813,0,0,0,1,0,0,0,0,0
0.2855544998616907,0.9184142572068524,0.0156331579752082,0,1,0,1,0,0,0,0,0
0.8688908399180568,0.257363550163857,0.1684009449060557,1,0,0,0,1,0,0,0,0
0.8052324998697087,0.6337767600479405,0.0635356703016048,1,0,0,1,0,0,0,0,0
0.3305571257331393,0.7186135088616923,0.0230973106813623,0,0,1,0,0,0,0,0,0
0.381322637417265,0.7521476624977347,0.0254357720901134,0,1,0,0,0,1,0,0,0
0.7144314687641566,0.9255023094167932,0.0386354580844506,0,1,0,0,0,1,0,0,0
0.7928387875289147,0.7160208343137382,0.0553847917586534,1,0,0,0,1,0,0,0,0
0.5871809365741799,0.6706609447732486,0.0438307578281801,0,0,0,0,0,0,1,0,0
0.6685428618390722,0.91946478402222,0.0363986671052505,0,1,0,0,0,0,0,0,1
0.0056486303374345,0.0395710782718573,0.0096573754316724,0,0,0,0,0,0,0,1,0
0.3179769965643178,0.9560290647087272,0.0167109575290019,0,1,0,0,0,1,0,0,0
0.1094507318363861,0.7896814676936972,0.0070532972522581,0,1,0,0,0,0,0,0,0
0.5603910343528129,0.3344811496920611,0.0837615227039945,0,0,1,0,0,0,0,0,0
0.9509202576962088,0.9042489664446196,0.0525915862593457,1,1,0,0,0,0,0,0,0
0.6210707141167652,0.8583197578541699,0.0362291212887178,0,1,0,0,1,0,0,0,0
0.3036048604680064,0.581852880187677,0.0262069111234831,0,0,0,0,1,0,0,0,0
0.3779430807285089,0.92074580194786,0.020600231283493,0,1,0,0,0,0,0,1,0
